uberon_id	subset
UBERON:0002217	pheno_slim
UBERON:0002217	uberon_slim
UBERON:0002217	vertebrate_core
UBERON:0002218	pheno_slim
UBERON:0002219	uberon_slim
UBERON:0002221	pheno_slim
UBERON:0002221	uberon_slim
UBERON:0002221	vertebrate_core
UBERON:0002222	pheno_slim
UBERON:0002222	uberon_slim
UBERON:0002222	vertebrate_core
UBERON:0002223	pheno_slim
UBERON:0002223	uberon_slim
UBERON:0002224	pheno_slim
UBERON:0002224	uberon_slim
UBERON:0002226	pheno_slim
UBERON:0002226	uberon_slim
UBERON:0002227	efo_slim
UBERON:0002227	pheno_slim
UBERON:0002227	uberon_slim
UBERON:0002228	efo_slim
UBERON:0002228	pheno_slim
UBERON:0002228	uberon_slim
UBERON:0002228	vertebrate_core
UBERON:0002229	pheno_slim
UBERON:0002230	uberon_slim
UBERON:0002232	organ_slim
UBERON:0002232	pheno_slim
UBERON:0002233	pheno_slim
UBERON:0002233	uberon_slim
UBERON:0002234	pheno_slim
UBERON:0002235	pheno_slim
UBERON:0002235	uberon_slim
UBERON:0002236	pheno_slim
UBERON:0002236	uberon_slim
UBERON:0002238	uberon_slim
UBERON:0002239	pheno_slim
UBERON:0002239	uberon_slim
UBERON:0002240	cumbo
UBERON:0002240	efo_slim
UBERON:0002240	major_organ
UBERON:0002240	organ_slim
UBERON:0002240	pheno_slim
UBERON:0002240	uberon_slim
UBERON:0002240	vertebrate_core
UBERON:0002241	vertebrate_core
UBERON:0002242	pheno_slim
UBERON:0002242	uberon_slim
UBERON:0002244	pheno_slim
UBERON:0002244	uberon_slim
UBERON:0002244	vertebrate_core
UBERON:0002245	pheno_slim
UBERON:0002245	uberon_slim
UBERON:0002246	uberon_slim
UBERON:0002247	pheno_slim
UBERON:0002247	uberon_slim
UBERON:0002248	uberon_slim
UBERON:0002250	uberon_slim
UBERON:0002251	uberon_slim
UBERON:0002252	uberon_slim
UBERON:0002254	pheno_slim
UBERON:0002254	uberon_slim
UBERON:0002255	efo_slim
UBERON:0002255	organ_slim
UBERON:0002255	pheno_slim
UBERON:0002255	uberon_slim
UBERON:0002256	pheno_slim
UBERON:0002256	vertebrate_core
UBERON:0002257	pheno_slim
UBERON:0002257	vertebrate_core
UBERON:0002258	uberon_slim
UBERON:0002258	vertebrate_core
UBERON:0002259	pheno_slim
UBERON:0002259	uberon_slim
UBERON:0002260	pheno_slim
UBERON:0002260	uberon_slim
UBERON:0002260	vertebrate_core
UBERON:0002261	pheno_slim
UBERON:0002261	uberon_slim
UBERON:0002261	vertebrate_core
UBERON:0002262	uberon_slim
UBERON:0002263	uberon_slim
UBERON:0002264	pheno_slim
UBERON:0002264	uberon_slim
UBERON:0002264	vertebrate_core
UBERON:0002265	pheno_slim
UBERON:0002265	uberon_slim
UBERON:0002266	uberon_slim
UBERON:0002267	uberon_slim
UBERON:0002268	functional_classification
UBERON:0002270	pheno_slim
UBERON:0002270	uberon_slim
UBERON:0002270	vertebrate_core
UBERON:0002275	uberon_slim
UBERON:0002276	pheno_slim
UBERON:0002276	uberon_slim
UBERON:0002278	vertebrate_core
UBERON:0002279	pheno_slim
UBERON:0002279	uberon_slim
UBERON:0002280	pheno_slim
UBERON:0002280	uberon_slim
UBERON:0002280	vertebrate_core
UBERON:0002281	pheno_slim
UBERON:0002281	uberon_slim
UBERON:0002282	efo_slim
UBERON:0002282	pheno_slim
UBERON:0002282	uberon_slim
UBERON:0002283	uberon_slim
UBERON:0002284	uberon_slim
UBERON:0002285	efo_slim
UBERON:0002285	pheno_slim
UBERON:0002285	uberon_slim
UBERON:0002285	vertebrate_core
UBERON:0002286	pheno_slim
UBERON:0002286	uberon_slim
UBERON:0002286	vertebrate_core
UBERON:0002287	uberon_slim
UBERON:0002287	vertebrate_core
UBERON:0002288	vertebrate_core
UBERON:0002289	efo_slim
UBERON:0002289	pheno_slim
UBERON:0002289	uberon_slim
UBERON:0002289	vertebrate_core
UBERON:0002290	vertebrate_core
UBERON:0002291	pheno_slim
UBERON:0002291	uberon_slim
UBERON:0002291	vertebrate_core
UBERON:0002292	uberon_slim
UBERON:0002293	pheno_slim
UBERON:0002293	uberon_slim
UBERON:0002294	pheno_slim
UBERON:0002294	uberon_slim
UBERON:0002295	pheno_slim
UBERON:0002295	uberon_slim
UBERON:0002296	uberon_slim
UBERON:0002296	vertebrate_core
UBERON:0002297	uberon_slim
UBERON:0002298	efo_slim
UBERON:0002298	pheno_slim
UBERON:0002298	uberon_slim
UBERON:0002298	vertebrate_core
UBERON:0002299	efo_slim
UBERON:0002299	pheno_slim
UBERON:0002299	uberon_slim
UBERON:0002302	efo_slim
UBERON:0002302	pheno_slim
UBERON:0002302	vertebrate_core
UBERON:0002303	pheno_slim
UBERON:0002303	uberon_slim
UBERON:0002305	pheno_slim
UBERON:0002306	uberon_slim
UBERON:0002307	vertebrate_core
UBERON:0002309	uberon_slim
UBERON:0002309	vertebrate_core
UBERON:0002310	pheno_slim
UBERON:0002313	pheno_slim
UBERON:0002314	efo_slim
UBERON:0002314	pheno_slim
UBERON:0002314	uberon_slim
UBERON:0002315	pheno_slim
UBERON:0002316	uberon_slim
UBERON:0002316	vertebrate_core
UBERON:0002317	pheno_slim
UBERON:0002317	vertebrate_core
UBERON:0002318	pheno_slim
UBERON:0002319	pheno_slim
UBERON:0002319	uberon_slim
UBERON:0002320	pheno_slim
UBERON:0002320	uberon_slim
UBERON:0002321	pheno_slim
UBERON:0002322	uberon_slim
UBERON:0002322	vertebrate_core
UBERON:0002323	uberon_slim
UBERON:0002323	vertebrate_core
UBERON:0002328	pheno_slim
UBERON:0002328	uberon_slim
UBERON:0002328	vertebrate_core
UBERON:0002329	pheno_slim
UBERON:0002329	uberon_slim
UBERON:0002329	vertebrate_core
UBERON:0002330	pheno_slim
UBERON:0002330	uberon_slim
UBERON:0002331	efo_slim
UBERON:0002331	pheno_slim
UBERON:0002331	uberon_slim
UBERON:0002333	efo_slim
UBERON:0002333	pheno_slim
UBERON:0002333	uberon_slim
UBERON:0002334	pheno_slim
UBERON:0002334	uberon_slim
UBERON:0002335	pheno_slim
UBERON:0002335	uberon_slim
UBERON:0002336	efo_slim
UBERON:0002336	pheno_slim
UBERON:0002336	uberon_slim
UBERON:0002342	pheno_slim
UBERON:0002342	uberon_slim
UBERON:0002342	vertebrate_core
UBERON:0002343	pheno_slim
UBERON:0002343	vertebrate_core
UBERON:0002345	efo_slim
UBERON:0002345	pheno_slim
UBERON:0002346	uberon_slim
UBERON:0002346	vertebrate_core
UBERON:0002347	pheno_slim
UBERON:0002347	uberon_slim
UBERON:0002348	pheno_slim
UBERON:0002348	uberon_slim
UBERON:0002348	vertebrate_core
UBERON:0002349	efo_slim
UBERON:0002349	pheno_slim
UBERON:0002349	uberon_slim
UBERON:0002349	vertebrate_core
UBERON:0002350	efo_slim
UBERON:0002350	pheno_slim
UBERON:0002350	vertebrate_core
UBERON:0002351	pheno_slim
UBERON:0002351	uberon_slim
UBERON:0002351	vertebrate_core
UBERON:0002352	efo_slim
UBERON:0002352	pheno_slim
UBERON:0002352	uberon_slim
UBERON:0002352	vertebrate_core
UBERON:0002353	pheno_slim
UBERON:0002353	uberon_slim
UBERON:0002354	pheno_slim
UBERON:0002354	uberon_slim
UBERON:0002355	efo_slim
UBERON:0002355	pheno_slim
UBERON:0002355	uberon_slim
UBERON:0002356	efo_slim
UBERON:0002356	pheno_slim
UBERON:0002356	uberon_slim
UBERON:0002357	uberon_slim
UBERON:0002358	pheno_slim
UBERON:0002358	uberon_slim
UBERON:0002358	vertebrate_core
UBERON:0002359	organ_slim
UBERON:0002359	uberon_slim
UBERON:0002360	efo_slim
UBERON:0002360	organ_slim
UBERON:0002360	pheno_slim
UBERON:0002360	uberon_slim
UBERON:0002360	vertebrate_core
UBERON:0002361	pheno_slim
UBERON:0002361	uberon_slim
UBERON:0002362	pheno_slim
UBERON:0002362	uberon_slim
UBERON:0002363	organ_slim
UBERON:0002363	pheno_slim
UBERON:0002363	uberon_slim
UBERON:0002364	organ_slim
UBERON:0002364	pheno_slim
UBERON:0002364	uberon_slim
UBERON:0002365	organ_slim
UBERON:0002365	pheno_slim
UBERON:0002365	uberon_slim
UBERON:0002366	organ_slim
UBERON:0002366	pheno_slim
UBERON:0002366	uberon_slim
UBERON:0002367	efo_slim
UBERON:0002367	major_organ
UBERON:0002367	organ_slim
UBERON:0002367	pheno_slim
UBERON:0002367	uberon_slim
UBERON:0002368	organ_slim
UBERON:0002368	pheno_slim
UBERON:0002368	uberon_slim
UBERON:0002369	organ_slim
UBERON:0002369	pheno_slim
UBERON:0002369	uberon_slim
UBERON:0002370	efo_slim
UBERON:0002370	major_organ
UBERON:0002370	organ_slim
UBERON:0002370	pheno_slim
UBERON:0002370	uberon_slim
UBERON:0002370	vertebrate_core
UBERON:0002371	efo_slim
UBERON:0002371	pheno_slim
UBERON:0002371	uberon_slim
UBERON:0002372	efo_slim
UBERON:0002372	pheno_slim
UBERON:0002372	uberon_slim
UBERON:0002373	efo_slim
UBERON:0002373	uberon_slim
UBERON:0002374	efo_slim
UBERON:0002374	pheno_slim
UBERON:0002374	uberon_slim
UBERON:0002375	pheno_slim
UBERON:0002375	uberon_slim
UBERON:0002376	efo_slim
UBERON:0002376	uberon_slim
UBERON:0002376	vertebrate_core
UBERON:0002377	pheno_slim
UBERON:0002377	uberon_slim
UBERON:0002378	pheno_slim
UBERON:0002378	uberon_slim
UBERON:0002380	uberon_slim
UBERON:0002381	organ_slim
UBERON:0002381	pheno_slim
UBERON:0002381	uberon_slim
UBERON:0002382	organ_slim
UBERON:0002382	pheno_slim
UBERON:0002382	uberon_slim
UBERON:0002383	pheno_slim
UBERON:0002383	uberon_slim
UBERON:0002384	pheno_slim
UBERON:0002384	uberon_slim
UBERON:0002384	vertebrate_core
UBERON:0002385	uberon_slim
UBERON:0002386	efo_slim
UBERON:0002386	pheno_slim
UBERON:0002386	uberon_slim
UBERON:0002387	efo_slim
UBERON:0002387	pheno_slim
UBERON:0002387	uberon_slim
UBERON:0002389	pheno_slim
UBERON:0002389	uberon_slim
UBERON:0002390	efo_slim
UBERON:0002390	pheno_slim
UBERON:0002390	uberon_slim
UBERON:0002390	vertebrate_core
UBERON:0002391	efo_slim
UBERON:0002391	pheno_slim
UBERON:0002391	uberon_slim
UBERON:0002392	pheno_slim
UBERON:0002392	uberon_slim
UBERON:0002393	organ_slim
UBERON:0002393	pheno_slim
UBERON:0002393	uberon_slim
UBERON:0002394	pheno_slim
UBERON:0002394	uberon_slim
UBERON:0002395	pheno_slim
UBERON:0002395	uberon_slim
UBERON:0002396	pheno_slim
UBERON:0002396	uberon_slim
UBERON:0002396	vertebrate_core
UBERON:0002397	pheno_slim
UBERON:0002397	uberon_slim
UBERON:0002397	vertebrate_core
UBERON:0002398	pheno_slim
UBERON:0002398	uberon_slim
UBERON:0002399	uberon_slim
UBERON:0002400	pheno_slim
UBERON:0002400	uberon_slim
UBERON:0002401	pheno_slim
UBERON:0002401	uberon_slim
UBERON:0002402	pheno_slim
UBERON:0002402	uberon_slim
UBERON:0002403	uberon_slim
UBERON:0002404	organ_slim
UBERON:0002404	uberon_slim
UBERON:0002405	pheno_slim
UBERON:0002405	uberon_slim
UBERON:0002405	vertebrate_core
UBERON:0002406	uberon_slim
UBERON:0002406	vertebrate_core
UBERON:0002407	efo_slim
UBERON:0002407	pheno_slim
UBERON:0002407	uberon_slim
UBERON:0002407	vertebrate_core
UBERON:0002408	pheno_slim
UBERON:0002408	uberon_slim
UBERON:0002409	uberon_slim
UBERON:0002410	pheno_slim
UBERON:0002410	uberon_slim
UBERON:0002410	vertebrate_core
UBERON:0002411	organ_slim
UBERON:0002411	pheno_slim
UBERON:0002411	uberon_slim
UBERON:0002412	efo_slim
UBERON:0002412	pheno_slim
UBERON:0002412	uberon_slim
UBERON:0002412	vertebrate_core
UBERON:0002413	pheno_slim
UBERON:0002413	uberon_slim
UBERON:0002414	pheno_slim
UBERON:0002414	uberon_slim
UBERON:0002415	efo_slim
UBERON:0002415	grouping_class
UBERON:0002415	pheno_slim
UBERON:0002415	uberon_slim
UBERON:0002416	efo_slim
UBERON:0002416	grouping_class
UBERON:0002416	pheno_slim
UBERON:0002418	efo_slim
UBERON:0002418	pheno_slim
UBERON:0002418	uberon_slim
UBERON:0002418	vertebrate_core
UBERON:0002419	organ_slim
UBERON:0002420	efo_slim
UBERON:0002420	pheno_slim
UBERON:0002420	uberon_slim
UBERON:0002421	pheno_slim
UBERON:0002421	uberon_slim
UBERON:0002422	pheno_slim
UBERON:0002422	uberon_slim
UBERON:0002422	vertebrate_core
UBERON:0002423	efo_slim
UBERON:0002423	pheno_slim
UBERON:0002423	uberon_slim
UBERON:0002423	vertebrate_core
UBERON:0002424	vertebrate_core
UBERON:0002425	pheno_slim
UBERON:0002425	uberon_slim
UBERON:0002428	efo_slim
UBERON:0002428	pheno_slim
UBERON:0002429	pheno_slim
UBERON:0002429	uberon_slim
UBERON:0002430	uberon_slim
UBERON:0002432	pheno_slim
UBERON:0002432	uberon_slim
UBERON:0002432	vertebrate_core
UBERON:0002433	uberon_slim
UBERON:0002433	vertebrate_core
UBERON:0002434	pheno_slim
UBERON:0002434	uberon_slim
UBERON:0002434	vertebrate_core
UBERON:0002435	pheno_slim
UBERON:0002435	uberon_slim
UBERON:0002436	pheno_slim
UBERON:0002436	uberon_slim
UBERON:0002437	pheno_slim
UBERON:0002438	vertebrate_core
UBERON:0002439	pheno_slim
UBERON:0002439	uberon_slim
UBERON:0002440	uberon_slim
UBERON:0002441	pheno_slim
UBERON:0002441	uberon_slim
UBERON:0002443	pheno_slim
UBERON:0002444	pheno_slim
UBERON:0002445	uberon_slim
UBERON:0002446	pheno_slim
UBERON:0002446	uberon_slim
UBERON:0002447	pheno_slim
UBERON:0002447	uberon_slim
UBERON:0002448	pheno_slim
UBERON:0002448	uberon_slim
UBERON:0002450	pheno_slim
UBERON:0002450	uberon_slim
UBERON:0002451	organ_slim
UBERON:0002451	pheno_slim
UBERON:0002451	uberon_slim
UBERON:0002453	pheno_slim
UBERON:0002453	uberon_slim
UBERON:0002454	uberon_slim
UBERON:0002456	uberon_slim
UBERON:0002457	pheno_slim
UBERON:0002457	vertebrate_core
UBERON:0002458	uberon_slim
UBERON:0002458	vertebrate_core
UBERON:0002460	uberon_slim
UBERON:0002462	uberon_slim
UBERON:0002463	uberon_slim
UBERON:0002465	uberon_slim
UBERON:0002465	vertebrate_core
UBERON:0002466	pheno_slim
UBERON:0002466	uberon_slim
UBERON:0002467	pheno_slim
UBERON:0002467	uberon_slim
UBERON:0002468	pheno_slim
UBERON:0002468	uberon_slim
UBERON:0002470	efo_slim
UBERON:0002470	pheno_slim
UBERON:0002470	uberon_slim
UBERON:0002471	efo_slim
UBERON:0002471	pheno_slim
UBERON:0002471	uberon_slim
UBERON:0002472	efo_slim
UBERON:0002472	uberon_slim
UBERON:0002474	uberon_slim
UBERON:0002475	uberon_slim
UBERON:0002476	uberon_slim
UBERON:0002477	uberon_slim
UBERON:0002478	pheno_slim
UBERON:0002478	vertebrate_core
UBERON:0002481	pheno_slim
UBERON:0002481	uberon_slim
UBERON:0002483	pheno_slim
UBERON:0002483	uberon_slim
UBERON:0002484	pheno_slim
UBERON:0002485	pheno_slim
UBERON:0002486	pheno_slim
UBERON:0002486	uberon_slim
UBERON:0002487	pheno_slim
UBERON:0002487	uberon_slim
UBERON:0002488	pheno_slim
UBERON:0002488	uberon_slim
UBERON:0002489	pheno_slim
UBERON:0002489	uberon_slim
UBERON:0002490	pheno_slim
UBERON:0002490	uberon_slim
UBERON:0002491	pheno_slim
UBERON:0002491	uberon_slim
UBERON:0002492	pheno_slim
UBERON:0002492	uberon_slim
UBERON:0002493	pheno_slim
UBERON:0002493	uberon_slim
UBERON:0002494	pheno_slim
UBERON:0002494	uberon_slim
UBERON:0002495	pheno_slim
UBERON:0002495	uberon_slim
UBERON:0002496	pheno_slim
UBERON:0002496	uberon_slim
UBERON:0002497	pheno_slim
UBERON:0002497	uberon_slim
UBERON:0002498	pheno_slim
UBERON:0002498	uberon_slim
UBERON:0002499	pheno_slim
UBERON:0002499	uberon_slim
UBERON:0002500	pheno_slim
UBERON:0002500	uberon_slim
UBERON:0002501	pheno_slim
UBERON:0002501	uberon_slim
UBERON:0002502	pheno_slim
UBERON:0002502	uberon_slim
UBERON:0002503	uberon_slim
UBERON:0002504	pheno_slim
UBERON:0002504	uberon_slim
UBERON:0002505	pheno_slim
UBERON:0002506	pheno_slim
UBERON:0002507	pheno_slim
UBERON:0002508	pheno_slim
UBERON:0002508	uberon_slim
UBERON:0002509	pheno_slim
UBERON:0002510	pheno_slim
UBERON:0002511	pheno_slim
UBERON:0002512	pheno_slim
UBERON:0002512	uberon_slim
UBERON:0002513	uberon_slim
UBERON:0002513	vertebrate_core
UBERON:0002515	pheno_slim
UBERON:0002515	uberon_slim
UBERON:0002516	pheno_slim
UBERON:0002516	uberon_slim
UBERON:0002517	pheno_slim
UBERON:0002517	uberon_slim
UBERON:0002518	efo_slim
UBERON:0002518	organ_slim
UBERON:0002518	pheno_slim
UBERON:0002518	uberon_slim
UBERON:0002518	vertebrate_core
UBERON:0002519	pheno_slim
UBERON:0002519	uberon_slim
UBERON:0002520	pheno_slim
UBERON:0002520	uberon_slim
UBERON:0002521	uberon_slim
UBERON:0002522	uberon_slim
UBERON:0002523	uberon_slim
UBERON:0002524	efo_slim
UBERON:0002525	pheno_slim
UBERON:0002530	efo_slim
UBERON:0002530	pheno_slim
UBERON:0002530	uberon_slim
UBERON:0002531	efo_slim
UBERON:0002532	early_development
UBERON:0002532	grouping_class
UBERON:0002532	uberon_slim
UBERON:0002532	vertebrate_core
UBERON:0002533	efo_slim
UBERON:0002533	pheno_slim
UBERON:0002533	uberon_slim
UBERON:0002533	vertebrate_core
UBERON:0002534	uberon_slim
UBERON:0002535	functional_classification
UBERON:0002536	efo_slim
UBERON:0002536	uberon_slim
UBERON:0002537	efo_slim
UBERON:0002538	efo_slim
UBERON:0002538	uberon_slim
UBERON:0002539	efo_slim
UBERON:0002539	pheno_slim
UBERON:0002539	uberon_slim
UBERON:0002539	vertebrate_core
UBERON:0002540	efo_slim
UBERON:0002540	uberon_slim
UBERON:0002541	early_development
UBERON:0002541	efo_slim
UBERON:0002542	efo_slim
UBERON:0002542	grouping_class
UBERON:0002544	efo_slim
UBERON:0002544	pheno_slim
UBERON:0002544	uberon_slim
UBERON:0002546	efo_slim
UBERON:0002547	uberon_slim
UBERON:0002548	uberon_slim
UBERON:0002549	uberon_slim
UBERON:0002552	uberon_slim
UBERON:0002553	upper_level
UBERON:0002558	upper_level
UBERON:0002559	vertebrate_core
UBERON:0002562	uberon_slim
UBERON:0002565	pheno_slim
UBERON:0002565	uberon_slim
UBERON:0002567	pheno_slim
UBERON:0002573	uberon_slim
UBERON:0002576	uberon_slim
UBERON:0002580	uberon_slim
UBERON:0002581	efo_slim
UBERON:0002581	pheno_slim
UBERON:0002581	uberon_slim
UBERON:0002583	vertebrate_core
UBERON:0002586	uberon_slim
UBERON:0002588	uberon_slim
UBERON:0002589	pheno_slim
UBERON:0002589	uberon_slim
UBERON:0002592	uberon_slim
UBERON:0002594	uberon_slim
UBERON:0002596	uberon_slim
UBERON:0002597	uberon_slim
UBERON:0002600	pheno_slim
UBERON:0002600	uberon_slim
UBERON:0002602	pheno_slim
UBERON:0002602	uberon_slim
UBERON:0002603	uberon_slim
UBERON:0002604	uberon_slim
UBERON:0002606	uberon_slim
UBERON:0002610	uberon_slim
UBERON:0002613	pheno_slim
UBERON:0002613	uberon_slim
UBERON:0002616	non_informative
UBERON:0002620	uberon_slim
UBERON:0002623	efo_slim
UBERON:0002623	uberon_slim
UBERON:0002625	uberon_slim
UBERON:0002631	uberon_slim
UBERON:0002633	pheno_slim
UBERON:0002633	vertebrate_core
UBERON:0002634	pheno_slim
UBERON:0002634	uberon_slim
UBERON:0002637	uberon_slim
UBERON:0002640	uberon_slim
UBERON:0002643	uberon_slim
UBERON:0002649	uberon_slim
UBERON:0002651	uberon_slim
UBERON:0002655	uberon_slim
UBERON:0002659	uberon_slim
UBERON:0002661	efo_slim
UBERON:0002661	uberon_slim
UBERON:0002663	uberon_slim
UBERON:0002665	uberon_slim
UBERON:0002673	uberon_slim
UBERON:0002676	uberon_slim
UBERON:0002682	uberon_slim
UBERON:0002682	vertebrate_core
UBERON:0002683	uberon_slim
UBERON:0002684	uberon_slim
UBERON:0002686	uberon_slim
UBERON:0002688	pheno_slim
UBERON:0002688	uberon_slim
UBERON:0002691	efo_slim
UBERON:0002691	uberon_slim
UBERON:0002695	uberon_slim
UBERON:0002702	uberon_slim
UBERON:0002703	efo_slim
UBERON:0002703	pheno_slim
UBERON:0002703	uberon_slim
UBERON:0002704	uberon_slim
UBERON:0002705	uberon_slim
UBERON:0002707	pheno_slim
UBERON:0002707	uberon_slim
UBERON:0002709	vertebrate_core
UBERON:0002710	uberon_slim
UBERON:0002714	uberon_slim
UBERON:0002716	uberon_slim
UBERON:0002717	uberon_slim
UBERON:0002718	uberon_slim
UBERON:0002719	uberon_slim
UBERON:0002721	uberon_slim
UBERON:0002722	uberon_slim
UBERON:0002722	vertebrate_core
UBERON:0002728	efo_slim
UBERON:0002728	pheno_slim
UBERON:0002728	uberon_slim
UBERON:0002733	uberon_slim
UBERON:0002736	uberon_slim
UBERON:0002739	uberon_slim
UBERON:0002740	uberon_slim
UBERON:0002741	uberon_slim
UBERON:0002742	pheno_slim
UBERON:0002743	uberon_slim
UBERON:0002749	non_informative
UBERON:0002751	uberon_slim
UBERON:0002752	uberon_slim
UBERON:0002753	uberon_slim
UBERON:0002755	pheno_slim
UBERON:0002755	uberon_slim
UBERON:0002756	uberon_slim
UBERON:0002760	pheno_slim
UBERON:0002760	uberon_slim
UBERON:0002761	uberon_slim
UBERON:0002766	uberon_slim
UBERON:0002768	uberon_slim
UBERON:0002768	vertebrate_core
UBERON:0002769	efo_slim
UBERON:0002769	pheno_slim
UBERON:0002769	uberon_slim
UBERON:0002771	efo_slim
UBERON:0002771	uberon_slim
UBERON:0002772	uberon_slim
UBERON:0002776	uberon_slim
UBERON:0002779	uberon_slim
UBERON:0002782	defined_by_cytoarchitecture
UBERON:0002782	uberon_slim
UBERON:0002788	uberon_slim
UBERON:0002788	vertebrate_core
UBERON:0002792	uberon_slim
UBERON:0002795	uberon_slim
UBERON:0002797	uberon_slim
UBERON:0002819	uberon_slim
UBERON:0002824	pheno_slim
UBERON:0002824	uberon_slim
UBERON:0002825	pheno_slim
UBERON:0002827	efo_slim
UBERON:0002827	pheno_slim
UBERON:0002827	vertebrate_core
UBERON:0002828	uberon_slim
UBERON:0002829	uberon_slim
UBERON:0002836	pheno_slim
UBERON:0002838	defined_by_ordinal_series
UBERON:0002839	defined_by_ordinal_series
UBERON:0002840	defined_by_ordinal_series
UBERON:0002841	defined_by_ordinal_series
UBERON:0002842	defined_by_ordinal_series
UBERON:0002843	defined_by_ordinal_series
UBERON:0002844	defined_by_ordinal_series
UBERON:0002845	defined_by_ordinal_series
UBERON:0002846	defined_by_ordinal_series
UBERON:0002847	defined_by_ordinal_series
UBERON:0002848	defined_by_ordinal_series
UBERON:0002849	defined_by_ordinal_series
UBERON:0002850	defined_by_ordinal_series
UBERON:0002851	defined_by_ordinal_series
UBERON:0002852	defined_by_ordinal_series
UBERON:0002853	defined_by_ordinal_series
UBERON:0002854	defined_by_ordinal_series
UBERON:0002855	defined_by_ordinal_series
UBERON:0002856	defined_by_ordinal_series
UBERON:0002857	defined_by_ordinal_series
UBERON:0002858	defined_by_ordinal_series
UBERON:0002859	defined_by_ordinal_series
UBERON:0002859	pheno_slim
UBERON:0002860	defined_by_ordinal_series
UBERON:0002861	defined_by_ordinal_series
UBERON:0002862	defined_by_ordinal_series
UBERON:0002863	defined_by_ordinal_series
UBERON:0002864	uberon_slim
UBERON:0002870	uberon_slim
UBERON:0002871	pheno_slim
UBERON:0002871	uberon_slim
UBERON:0002872	uberon_slim
UBERON:0002881	uberon_slim
UBERON:0002894	pheno_slim
UBERON:0002894	uberon_slim
UBERON:0002895	uberon_slim
UBERON:0002898	pheno_slim
UBERON:0002898	uberon_slim
UBERON:0002899	uberon_slim
UBERON:0002902	uberon_slim
UBERON:0002904	uberon_slim
UBERON:0002911	uberon_slim
UBERON:0002912	uberon_slim
UBERON:0002913	uberon_slim
UBERON:0002915	uberon_slim
UBERON:0002916	uberon_slim
UBERON:0002918	uberon_slim
UBERON:0002920	uberon_slim
UBERON:0002921	pheno_slim
UBERON:0002921	uberon_slim
UBERON:0002922	uberon_slim
UBERON:0002924	efo_slim
UBERON:0002924	uberon_slim
UBERON:0002925	uberon_slim
UBERON:0002932	uberon_slim
UBERON:0002942	uberon_slim
UBERON:0002943	uberon_slim
UBERON:0002944	uberon_slim
UBERON:0002945	uberon_slim
UBERON:0002946	non_informative
UBERON:0002949	uberon_slim
UBERON:0002953	uberon_slim
UBERON:0002956	pheno_slim
UBERON:0002961	uberon_slim
UBERON:0002963	uberon_slim
UBERON:0002967	pheno_slim
UBERON:0002967	uberon_slim
UBERON:0002972	uberon_slim
UBERON:0002973	uberon_slim
UBERON:0002974	pheno_slim
UBERON:0002979	pheno_slim
UBERON:0002981	uberon_slim
UBERON:0002987	uberon_slim
UBERON:0002988	pheno_slim
UBERON:0002990	pheno_slim
UBERON:0002993	uberon_slim
UBERON:0002998	uberon_slim
UBERON:0002999	uberon_slim
UBERON:0003001	uberon_slim
UBERON:0003002	uberon_slim
UBERON:0003004	uberon_slim
UBERON:0003007	uberon_slim
UBERON:0003011	uberon_slim
UBERON:0003011	vertebrate_core
UBERON:0003012	pheno_slim
UBERON:0003012	uberon_slim
UBERON:0003013	uberon_slim
UBERON:0003017	uberon_slim
UBERON:0003020	uberon_slim
UBERON:0003021	uberon_slim
UBERON:0003023	uberon_slim
UBERON:0003025	uberon_slim
UBERON:0003027	efo_slim
UBERON:0003027	uberon_slim
UBERON:0003029	uberon_slim
UBERON:0003030	vertebrate_core
UBERON:0003037	pheno_slim
UBERON:0003038	uberon_slim
UBERON:0003039	pheno_slim
UBERON:0003040	efo_slim
UBERON:0003040	uberon_slim
UBERON:0003040	vertebrate_core
UBERON:0003043	pheno_slim
UBERON:0003044	uberon_slim
UBERON:0003045	uberon_slim
UBERON:0003045	vertebrate_core
UBERON:0003049	uberon_slim
UBERON:0003050	efo_slim
UBERON:0003050	pheno_slim
UBERON:0003050	uberon_slim
UBERON:0003050	vertebrate_core
UBERON:0003051	pheno_slim
UBERON:0003051	vertebrate_core
UBERON:0003052	pheno_slim
UBERON:0003052	uberon_slim
UBERON:0003052	vertebrate_core
UBERON:0003053	efo_slim
UBERON:0003053	vertebrate_core
UBERON:0003054	pheno_slim
UBERON:0003054	uberon_slim
UBERON:0003054	vertebrate_core
UBERON:0003055	pheno_slim
UBERON:0003055	uberon_slim
UBERON:0003058	dubious_grouping
UBERON:0003058	efo_slim
UBERON:0003059	efo_slim
UBERON:0003059	pheno_slim
UBERON:0003060	uberon_slim
UBERON:0003061	efo_slim
UBERON:0003061	pheno_slim
UBERON:0003061	uberon_slim
UBERON:0003061	vertebrate_core
UBERON:0003062	early_development
UBERON:0003062	pheno_slim
UBERON:0003062	uberon_slim
UBERON:0003063	pheno_slim
UBERON:0003063	uberon_slim
UBERON:0003063	vertebrate_core
UBERON:0003064	pheno_slim
UBERON:0003064	uberon_slim
UBERON:0003064	vertebrate_core
UBERON:0003065	efo_slim
UBERON:0003065	uberon_slim
UBERON:0003066	pheno_slim
UBERON:0003066	uberon_slim
UBERON:0003066	vertebrate_core
UBERON:0003068	efo_slim
UBERON:0003068	uberon_slim
UBERON:0003069	efo_slim
